name,type
陆思宏,
2015/11/15,
B2-1112世界外国语小学（东校） $2501②,
四川龙旺食品有限公司,
快吉客连锁店,
齐民农工商有限公司,
佳农食品（上海)有限公司,
248号店,
上海农产品水厂批发市场,
6902890227083,
中盐东兴盐化股份,
贵州宏牛食品有限公司,
大润发永康店,
安德鲁芒果泥,
上海思锋糖业有限公司,
郑州雯聪商贸有限公司,
进口（美国）,
上海市松江乐购生活购物有限公司,
江苏路五小分校学生B2-1503,
"VLOOKUP($A21,'[李 洁/电子台账123.xls]产品信息'!A:E,5,FALSE)",
辽宁恒信粮食集团有限公司,
上海六和勤强食品又想公司,
乐清虹桥粮油市场,
108河南北路店,
建发物流集团有限公司,
雨润冷鲜肉听悦店加盟预付,
聚坊斋,
35125 ,
阮琼德,
稷山翟店宝贝乐园,
上海大明食品有限公司,
欧尚宁波翠柏店,
山东泗水新绿食品有限公司,
枝江市小崔副食商行,
上海金格餐饮管理有限公司,
上海红贵餐饮管理有限公司,
内蒙古伊利事业集团股份有限公司,
上海元华食品有限公司(杨浦）,
淮安市超越工贸有限公司,
家得利超市西藏店,
"VLOOKUP($A37,'[电子模板2(1).xls]产品信息'!A:E,5,FALSE)",
上海双张新材料科技有限公司,
亚马逊卓越有限公司,
世纪联华 颛桥店,
COEXCA  S.A,
LE PORC GOURMET SA ,
上海市嘉定区江桥镇蒋国良肉类经营部,
锦之圆酒店原料配送商行,
上海张小宝绿色食品,
陈春财,
樱桃谷,
润博农产品,
上海汇暻中心鲁班店,
理工复兴,
"VLOOKUP($A13,'[电子模板2(1).xls]产品信息'!A:E,5,FALSE)",
上海市万有全豆制品有限公司奉贤分公司,
外滩三号,
林敬,
上海还绿和园艺有限公司,
青浦三月三食品店,
叶建根,
家乐福无锡阳光店,
福州向熠贸易有限公司,
小蔡火锅料总批发,
大瀛食品顺义店,
龙海市海澄龙宝水产冷冻厂,
湖北爽露爽食品有限公司,
大同,
上海祖名,
0442欧德隆专卖,
宁德市生辉水产,
上海喜貔富食品贸易有限公司,
B1-0801市西初级中学3007①,
丰庄菜场,
生产厂商170,
上海每多,
禾煜贸易有限公司,
浙江东海岸实业有限公司,
张双,
石抗军,
闵行区实验小学 莘松校区B2-1609,
广东温氏佳润食品有限公司,
陈永,
北京中商农农业发展有限公司,
供应商144,
哈尔滨韩总,
梁山菱花凯鲜食品有限公司,
33号店,
李永山,
杨启繁,
21404 ,
南门菜市场（王克刚）（散户）,
神农客,
阳江市奥斯宝香化有限公司,
唐山威达商贸有限公司,
北京碧海米业有限公司-食品-SBY,
上海浦南副食品批发市场,
窦明光,
黄氏粮油食品批发部,
生产厂商171,
金鼎市场(王震)[加盟],
重庆斗渝餐饮管理有限公司大都会分店,
麦西恩（上海）有限公司,
汪娇,
辽宁省大连市,
易初莲花--新天地时尚店,
三井,
麦德龙普陀店,
昌里大家乐加盟超市,
深圳市东华通贸易发展有限公司,
于永利,
德国进口,
"  山东省莱阳市龙门东路39号",
南京宁颐实业公司颐和公馆酒店,
生产厂商177,
安徽省亳州市蔬菜批发市场旁,
上海家得利超市江安店,
泰康食品商店,
盘锦绿什米业有限公司,
艺佳味,
上海易买得超市有限公司（长江西路）,
嘉兴市秀洲区王店镇吉祥西路81号,
中粮营销有限公司食品,
上海沈大成食品有限公司,
广州福正东海食品有限公司,
咸阳财富中心店,
上海辛业贸易有限公司,
ME82,
家乐福广州新市店,
宿迁市连连想食品有限公司,
14759 ,
金达社区,
鼎真味,
善烁贸易有限公司,
上海市杨浦区福庆德副食品经营部,
沈阳市和平区斗牛士牛排餐厅,
佳木斯市桦南县东丽米业有限公司,
宝山区宝山区杨巷农副产品配送有限公司,
黑龙江恒阳牛业有限责任公司,
徐州统一企业有限公司,
无锡金兰食品有限公司,
156沪闵店,
34352,
姚老板,
昆山市捷盛农业科技有限公司,
上海市润达食品销售有限公司,
东康菜场,
上海市宝山区子松肉类经营部,
119欧尚台州店,
451号苏州肉联厂,
华润万家生活超市（江苏）有限公司,
华润万家上海大悦城BLT店,
无锡市乾元粮油商贸有限公司（FP） ,
珠海中原甄想记明记椰子加工有限公司,
介休市义安镇励志宝宝用品商店,
安庆大旺食品有限公司,
上海延平粮油食品有限公司,
如海超市（御青路店）（专卖）,
东方港湾羔羊肉片150g,
春晖市场,
家乐福海口南亚店,
项霞,
康城（张老板）,
上海徐家汇商城集团股份有限公司B2-0913a,
进口新西兰,
盘锦鑫乐米业有限公司,
上海市徐汇区江南新村小学B2-1014,
上海大润发前进店,
祁如康,
上海新良粮油食品供应有限公司,
162洪庙店,
海森茸农牧业科技发展有限公司,
华容县新 建乡墟场,
供应商148,
北京中润长江食品有限公司—生鲜经销,
鼎香帅（上海）餐饮企业管理有限公司汇宝广场店,
欧尚（嘉定2店）--140,
上海达惠贸易有限公司,
阿美姐食品,
徐汇区二小学b2-1004,
江西赣荣食品有限公司,
哈尔滨市五常市小山子镇钢铁大街1号,
承运首席宝贝商贸有限公司,
上座咖啡,
万有全（港城）,
拿渡上海龙盛店,
大润发(39252)飞欣,
徐慧,
新西兰ME21,
Noelma,
上海保翔冷藏有限公司,
杭州顶益食品有限公司,
超越,
2101938000006,
梁永君(罗玲波23),
贴心超市,
家得利长乐专卖,
美赞臣营养品中国有限公司生产,
苏州工业园区德森包装机械有限公司,
上海联家超市有限公司（都市路）,
南翔镇明华疏菜经营部,
ABERA,
洛佰小不点食品有限公司,
6922298572875,
上海江场农产品批发市场（余）,
300g*40,
浙江小王子食品股份有限公司,
盐城市佳禾米业有限公司,
6923884500227,
中粮(北京)有限公司上海分公司,
松江清风加盟 预付,
上海荣昶农副产品市场经营管理有限公司,
控江路店,
供应商149,
上海爱莲餐饮管理有限公司,
湖南（益阳）绿力食品有限公司/益阳南贝红天然蔬菜产销专业合作社,
羊肋排,
淮安-朱菊英,
上海礼多多电子商务有限公司（水果2）-SBY,
吉林省梅河口市黑山头镇直强,
ZQXT-上海春鸣蔬菜专业合作社,
澳乐(上海)餐饮公司猫头鹰虹桥店,
" 欧尚常熟店",
上海和散那实业有限公司,
深圳鑫荣懋,
向经理,
龙茗（联华）,
山东路基中慧食品公司,
上海环盛商业有限公司黄浦大时代第四分公司-零售-20151021.xlsx,
上海茸生食品厂,
凤卫标,
常州万豪酒店,
义乌市一柳食品有限公司,
安徽省池州市东至县青山乡皇家贝贝,
施坦德,
雅培荷兰制药有限公司,
梁山京九食品有限公司,
湖州观凤路店,
上海为民食品销售管理有限公司,
咸宁崇阳县鑫欣宝贝奶粉专卖店,
石家庄天牧商贸有限公司,
张佩琪(11),
MARFRIG GLOBAL FOODS S.A,
雅士利国际集团有限公司制造,
上海市食品进出口公司活畜禽分公司,
海苔市场,
东兰-祖名,
千禾味业食品股份有限公司,
供应商143,
荣成市家食佳食品厂,
佳格食品（中国)有限公司（TC）,
鸡锁骨,
上海徐汇区欣建副食品经营部,
SOLIS MEAT URUGUAY,
广东俪晟,
深圳市恒大粮油销售有限公司,
湖南邵阳-林明辉,
大城万达（天津）有限公司,
西宁城西斗牛士西餐厅,
9263号店,
米管家上海米业有限公司,
陈淑英,
诸暨市海亮外国语学校,
上海舌达餐饮有限公司,
王林标,
新镇村养殖场,
肖清松,
宁夏中宁县珍宝农贸有限公司,
上海肯德基青浦餐厅,
上海市中础投资管理有限公司,
鹤壁市美源永达食品有限公司,
王家宅菜场,
宁夏新市场,
梁山京九食品,
皖江食品有限公司,
上海市宝山区江杨北路批发市场,
福建闽西龙岩市诚誉贸易有限公司,
嘉兴市秀洲区王店镇吉祥西路78号,
B1-0602a民办华星小学0801a①学生,
"VLOOKUP($A6,'[李 洁/电子台账123.xls]产品信息'!A:E,5,FALSE)",
联华福州,
舟山市海洲水产有限公司,
卞坤,
上海肯德基有限公司沪松DT餐厅,
联合利华食品(中国)有限公司北京第二分公司,
上海市普陀区琴路食品经营部,
红茶,
上海彩德珑科贸有限公司,
上海乐清湾贸易有限公司,
四川省富顺县东湖镇卷坝,
陈玉芹,
德律风物业-电信-泰兴路230号,
广东壹号食品股份有限公司上海分公司,
绿翔,
清远双汇食品有限公司,
6923415788803,
上海乐惠,
FDA溯源信息上传文件转换工具.xls,
联华生鲜,
上海市金山石化华健禽蛋经营部,
烟台市栖霞冠臣果蔬食品有限公司,
T043_上海浦之灵食品有限公司,
世纪联华杨浦国和路店,
安阳市双莲食品有限责任公司,
干正田(夏仙增13),
热河路--老太,
明康汇上海昌化路菜场店,
阜阳太和南宁食品店,
山东顶源食品有限公司,
刘兆华,
内蒙古蒙凯路肉食品有限责任公司,
上海二酉食品贸易有限公司,
上海顶红商贸有限公司,
希杰(聊城）生物科技有限公司,
2016/4/30,
溆浦御婴坊,
"VLOOKUP($A33,'[李 洁/电子台账123.xls]产品信息'!A:E,5,FALSE)",
粮身定制绿色食品（上海）有限公司,
河南洛阳市李镇吉祥娃娃孕婴,
江苏射阳县大米实业有限公司,
贝因美（上海）现代商超贸易有限公司,
上海朱桥壹牧,
李百社,
三泉,
龙轩市场,
五花肉,
上海思倍安建设咨询有限公司,
泰森华东发展食品有限公司,
"VLOOKUP($A6,[上海华晨食品有限公司_生产_食品_20151212.xls]原辅料信息!A:D,4,FALSE)",
上海市金山区邵帅肉店,
宝山职校06,
彭辉,
连云港四季有食用菌有限公司,
广州焙乐道食品有限公司,
6949756340227,
9156号店,
广东科隆生物科技有限公司,
秦皇岛耘恳牧业有限公司,
B2-1712a竹园中学张江校区4904a②学生,
泗塘集贸市场(陈老板)（加盟）,
上港船舶服务（上海）有限公司,
周萍,
嘉兴三珍斋食品有限公司,
生产厂商173,
黄山大润发,
黄先生,
京东广州仓,
FRIGORIFICO PUL(PULSA S.A),
广东省阳东县合山镇打往开发区广湛公路边,
散装,
重庆市大足圆梦宝贝,
赣州市南康爱心妈妈,
王维冷冻食品批发部,
孟金斗,
五四幼儿园（绿引）,
戴为江,
6911569121751,
上海麦旗西饼房,
上海明大食品有限公司,
嘉里,
NESTLE,
苏州大道西店,
"VLOOKUP($A7,'[李 洁/电子台账123.xls]产品信息'!A:E,5,FALSE)",
夏邑县栗龙食品有限公司,
0276安亭迪亚,
国际会展中心,
上海民田农产品经营部,
张道荣,
易初莲花金山店,
武汉善食商贸有限公司,
B2-1110樱花园小学 $2105②,
浦北店,
射阳大米,
昌邑市亚大食品有限公司,
南昌日新食品,
东莞市太粮米业有限公司,
2112659000008,
北京银河经贸有限公司,
上海擎天现代农业专业合作社,
上海城市现代农业发展有限公司（鸡肉部）,
金罗店市场71号,
江苏南通市龙顺粮油有限公司,
浦东新区拱乐路888号39推位,
B1-0807静安区第二中心小学3003①,
上海恒茸农业科技有限公司-生鲜2SBY,
江苏苏微食品有限公司,
洋泾镇路22号(靠近苗圃路）,
昆山荣裕食品,
周小平,
62183 大润发华东物流中心（青花）,
瓦雀饲料,
甘泉集贸市场(魏延妹)（散户）,
王宗浪,
63号店,
昆山恒波食品经营部,
172建国路店,
汕头四洲制果有限公司,
上海金槐粮油,
黑龙江大米,
新侨,
天目,
千岛湖散养母鸡,
上海昕宜食品辅料有限公司,
中山医院西院主食堂二组（生鲜）,
"VLOOKUP($A4,'[李 洁/电子台账123.xls]产品信息'!A:E,5,FALSE)",
运城河津市新翔商贸,
上海市宝山区江杨北路批发市场1,
B2-0913a徐家汇商城集团股份有限公司 $5601a②,
河南郑州-柴满山,
9211号店,
城隍庙-五香豆-专柜,
上海味然贸易有限公司,
李庆乾,
上海宝山区阳伍水产经营部,
七宝批发市场,
生产厂商17,
安徽夏星食品有限公司,
小蒸菜场,
"益海嘉里食品营销
有限公司",
26.严家阁,
天丞,
青岛阿德莱商贸有限公司,
上海61800部队  ,
裕昌,
祁门县振华超市,
山格（上海）贸易有限公司,
上海浦南农副产品批发市场,
上海西郊国际农产品交易中心（果品,
三全食品有限公司,
联华翔殷,
青岛瑞可莱食品配料有限公司,
上海东索食品股份有限公司,
青海省西宁城西鑫发餐料经营部,
上海申子辰投资有限公司,
上海联家超市有限公司（金沙西路）,
6946011700048,
上海长宁小肥羊餐饮有限公司20151014.xlsx,
社区外包网点,
八仙,
中纺油脂（上海）有限公司,
武高轩,
上海市闵行区宏勇豆制品店,
林春才,
水电199(伍缘折扣超市),
广东省肇庆市四会市爱嘉贸易有限公司,
眉山市东坡爱优小屋,
杨贵,
宁波海曙民璐市场贸易有限公司,
上海多立贸易有限公司,
宝山一诚食品,
北京柏悦酒店,
配送中心,
上海市宝山区粮食局顾村粮管所,
西德宝共康,
黄裕昌,
安徽省阜阳市浩翔食品有限公司,
雅培金装儿童喜康力儿童配方奶粉,
上海振新家禽经营部,
庙行机关第一食堂,
农工商超市   14#,
2016/7/8,
天环（金宝食品）,
王冠欢,
益海嘉里食品营养有限公司,
长宁豆制品,
中德,
上海浦东新区航头镇锦忠食品店,
上海青浦区华新镇进伟肉类经营部,
沛县新庄副食品批发部,
上海家得利超市杨宅店,
上海钱峰,
6905586716267,
刘建军,
江杨北路（胡老板）,
柳州路市场(焦彦国)[直营],
惠氏营养（中国）有限公司,
五常市绿苗精米加工有限公司,
60,
"	三得利有限公司",
靖兴粮油经营部,
临沂凯佳食品有限公司,
海旺养殖场,
厦门绿进食品有限公司,
王国清,
台州市玉环县楚门镇仁华粮油,
上海阳阳豆业食品有限公司,
中谭加盟（预付）,
方城三洋奶粉连锁店,
上海味专实业有限公司,
联合利华（中国）有限公司上海分公司,
0647好特多购物专卖  ,
白菜,
263号店,
美惠全（加盟）,
上海赟煌商贸有限公司,
菲仕兰食品（上海）有限公司,
Norwest,
2157744000006,
B2-1707民办交大初级中学5504②,
上海谷欣食品有限公司,
样品赠品福利,
2016/1/22,
6902402030071,
上海必胜客有限公司仲盛餐厅,
肉丝,
上海景峄贸易有限公司,
好食连锁-同普店4号店,
兴化市里下河米业有限公司,
3760179010794,
家弘包装,
9341号店,
6945369410371,
华润万家超级市场有限公司,
上海青兴贸易商行,
上海臻杰事业有限公司,
正蓝旗长虹乳品厂,
上海政法学院清真食堂,
0196东陆新村,
"           海丰米业",
泽众,
永昌蓝田菜市场11号(张忠琴)[加盟],
大连海洋世纪食品有限公司,
江西绣香谷食品有限公司,
"VLOOKUP($A22,'[电子模板2(1).xls]产品信息'!A:E,5,FALSE)",
6914782203310,
江西省宜春市高安县神农养猪专业合作社,
崔玉树,
上海联家超市有限公司（昆山）,
合肥庐江汤池金摇篮,
江苏天目集团有限公司,
昆山捷盛农业科技有限公司,
华润万家北京东方银座OLE ,
五常市刘氏米业有限公司,
6907925991120,
